date,genre,artist_name,artist_followers,artist_popularity,track_name,track_popularity,track_duration_ms,explicit
2025-12-07,Pop,Taylor Swift,147460505,100,The Fate of Ophelia,100,226073,False
2025-12-07,Pop,Taylor Swift,147460505,100,Opalite,95,235355,False
2025-12-07,Pop,Taylor Swift,147460505,100,Elizabeth Taylor,92,208291,False
2025-12-07,Pop,Taylor Swift,147460505,100,Father Figure,91,212777,True
2025-12-07,Pop,Taylor Swift,147460505,100,The Life of a Showgirl (feat. Sabrina Carpenter),90,241766,True
2025-12-07,Pop,Taylor Swift,147460505,100,Wi$h Li$t,90,207349,True
2025-12-07,Pop,Taylor Swift,147460505,100,Wood,89,150517,True
2025-12-07,Pop,Taylor Swift,147460505,100,Actually Romantic,89,163699,True
2025-12-07,Pop,Taylor Swift,147460505,100,CANCELLED!,88,211498,True
2025-12-07,Pop,Taylor Swift,147460505,100,Ruin The Friendship,88,220564,False
2025-12-07,Pop,Ariana Grande,108138395,94,Santa Tell Me,92,204093,False
2025-12-07,Pop,Ariana Grande,108138395,94,we can't be friends (wait for your love),88,228639,False
2025-12-07,Pop,Ariana Grande,108138395,94,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,85,191013,False
2025-12-07,Pop,Ariana Grande,108138395,94,Into You,77,244453,False
2025-12-07,Pop,Ariana Grande,108138395,94,One Last Time,86,197266,False
2025-12-07,Pop,Ariana Grande,108138395,94,7 rings,85,178626,True
2025-12-07,Pop,Ariana Grande,108138395,94,Side To Side,73,226160,True
2025-12-07,Pop,Ariana Grande,108138395,94,Love Me Harder,84,236133,False
2025-12-07,Pop,Ariana Grande,108138395,94,"Santa, Can’t You Hear Me",83,242644,False
2025-12-07,Pop,Ariana Grande,108138395,94,Dangerous Woman,72,235946,False
2025-12-07,Pop,Dua Lipa,47165892,87,Cold Heart - PNAU Remix,70,202735,False
2025-12-07,Pop,Dua Lipa,47165892,87,Don't Start Now,83,183290,False
2025-12-07,Pop,Dua Lipa,47165892,87,Training Season,82,209487,False
2025-12-07,Pop,Dua Lipa,47165892,87,Levitating (feat. DaBaby),82,203064,False
2025-12-07,Pop,Dua Lipa,47165892,87,New Rules,82,209320,False
2025-12-07,Pop,Dua Lipa,47165892,87,One Kiss (with Dua Lipa),75,214846,False
2025-12-07,Pop,Dua Lipa,47165892,87,Dance The Night - From Barbie The Album,81,176579,False
2025-12-07,Pop,Dua Lipa,47165892,87,Houdini,82,185917,False
2025-12-07,Pop,Dua Lipa,47165892,87,Levitating,81,203807,False
2025-12-07,Pop,Dua Lipa,47165892,87,Break My Heart,79,221820,False
2025-12-07,Pop,The Weeknd,114828130,95,"One Of The Girls (with JENNIE, Lily Rose Depp)",92,244684,False
2025-12-07,Pop,The Weeknd,114828130,95,Timeless (feat Playboi Carti),91,256000,True
2025-12-07,Pop,The Weeknd,114828130,95,Starboy,91,230453,True
2025-12-07,Pop,The Weeknd,114828130,95,Blinding Lights,90,200040,False
2025-12-07,Pop,The Weeknd,114828130,95,Die For You,87,260253,False
2025-12-07,Pop,The Weeknd,114828130,95,The Hills,87,242253,True
2025-12-07,Pop,The Weeknd,114828130,95,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,85,191013,False
2025-12-07,Pop,The Weeknd,114828130,95,Save Your Tears,87,215626,True
2025-12-07,Pop,The Weeknd,114828130,95,Call Out My Name,86,228373,False
2025-12-07,Pop,The Weeknd,114828130,95,São Paulo (feat. Anitta),85,301623,True
2025-12-07,Pop,Ed Sheeran,123475437,90,Shape of You,89,233712,False
2025-12-07,Pop,Ed Sheeran,123475437,90,Perfect,89,263400,False
2025-12-07,Pop,Ed Sheeran,123475437,90,Photograph,73,258986,False
2025-12-07,Pop,Ed Sheeran,123475437,90,Thinking out Loud,72,281560,False
2025-12-07,Pop,Ed Sheeran,123475437,90,Sapphire,79,179082,False
2025-12-07,Pop,Ed Sheeran,123475437,90,Azizam,82,162029,False
2025-12-07,Pop,Ed Sheeran,123475437,90,Merry Christmas,84,208546,False
2025-12-07,Pop,Ed Sheeran,123475437,90,Shivers,83,207853,False
2025-12-07,Pop,Ed Sheeran,123475437,90,Bad Habits,82,230746,False
2025-12-07,Pop,Ed Sheeran,123475437,90,I Don't Care,76,219946,False
2025-12-07,Hip-Hop,Drake,104395935,97,One Dance,89,173986,False
2025-12-07,Hip-Hop,Drake,104395935,97,Headlines,87,235986,True
2025-12-07,Hip-Hop,Drake,104395935,97,Passionfruit,86,298940,True
2025-12-07,Hip-Hop,Drake,104395935,97,NOKIA,85,241023,True
2025-12-07,Hip-Hop,Drake,104395935,97,Not You Too (feat. Chris Brown),85,269680,True
2025-12-07,Hip-Hop,Drake,104395935,97,God's Plan,84,198973,True
2025-12-07,Hip-Hop,Drake,104395935,97,She Will,79,305840,True
2025-12-07,Hip-Hop,Drake,104395935,97,WAIT FOR U (feat. Drake & Tems),83,189893,True
2025-12-07,Hip-Hop,Drake,104395935,97,Which One (feat. Central Cee),83,169134,True
2025-12-07,Hip-Hop,Drake,104395935,97,DIE TRYING,83,195431,True
2025-12-07,Hip-Hop,Kendrick Lamar,45226016,91,"All The Stars (with SZA) - From ""Black Panther: The Album""",90,232186,True
2025-12-07,Hip-Hop,Kendrick Lamar,45226016,91,luther (with sza),85,177598,False
2025-12-07,Hip-Hop,Kendrick Lamar,45226016,91,Not Like Us,88,274192,True
2025-12-07,Hip-Hop,Kendrick Lamar,45226016,91,Money Trees,79,386906,True
2025-12-07,Hip-Hop,Kendrick Lamar,45226016,91,tv off (feat. lefty gunplay),86,220690,True
2025-12-07,Hip-Hop,Kendrick Lamar,45226016,91,HUMBLE.,84,177000,True
2025-12-07,Hip-Hop,Kendrick Lamar,45226016,91,Swimming Pools (Drank),83,247800,True
2025-12-07,Hip-Hop,Kendrick Lamar,45226016,91,LOVE. FEAT. ZACARI.,83,213400,False
2025-12-07,Hip-Hop,Kendrick Lamar,45226016,91,Like That,83,267706,True
2025-12-07,Hip-Hop,Kendrick Lamar,45226016,91,PRIDE.,82,275253,True
2025-12-07,Hip-Hop,Travis Scott,41651487,91,goosebumps,85,243836,True
2025-12-07,Hip-Hop,Travis Scott,41651487,91,FE!N (feat. Playboi Carti),84,191700,True
2025-12-07,Hip-Hop,Travis Scott,41651487,91,HIGHEST IN THE ROOM,84,175720,True
2025-12-07,Hip-Hop,Travis Scott,41651487,91,Trance (with Travis Scott & Young Thug),83,194786,True
2025-12-07,Hip-Hop,Travis Scott,41651487,91,SICKO MODE,83,312820,True
2025-12-07,Hip-Hop,Travis Scott,41651487,91,90210 (feat. Kacy Hill),82,339066,True
2025-12-07,Hip-Hop,Travis Scott,41651487,91,Open Arms (feat. Travis Scott),79,239613,False
2025-12-07,Hip-Hop,Travis Scott,41651487,91,BUTTERFLY EFFECT,81,190557,False
2025-12-07,Hip-Hop,Travis Scott,41651487,91,Fair Trade (with Travis Scott),81,291175,True
2025-12-07,Hip-Hop,Travis Scott,41651487,91,MY EYES,81,251249,True
2025-12-07,Hip-Hop,J. Cole,27273694,84,No Role Modelz,86,292799,True
2025-12-07,Hip-Hop,J. Cole,27273694,84,Wet Dreamz,81,239266,True
2025-12-07,Hip-Hop,J. Cole,27273694,84,Work Out,81,235320,True
2025-12-07,Hip-Hop,J. Cole,27273694,84,Power Trip (feat. Miguel),80,241160,True
2025-12-07,Hip-Hop,J. Cole,27273694,84,MIDDLE CHILD,77,213593,True
2025-12-07,Hip-Hop,J. Cole,27273694,84,Love Yourz,76,211496,True
2025-12-07,Hip-Hop,J. Cole,27273694,84,First Person Shooter (feat. J. Cole),73,247444,True
2025-12-07,Hip-Hop,J. Cole,27273694,84,All My Life (feat. J. Cole),67,223878,True
2025-12-07,Hip-Hop,J. Cole,27273694,84,She Knows (feat. Amber Coffman & Cults),74,296520,True
2025-12-07,Hip-Hop,J. Cole,27273694,84,The London (feat. J. Cole & Travis Scott),70,200186,True
2025-12-07,Hip-Hop,21 Savage,24151412,86,Creepin' (with The Weeknd & 21 Savage),82,221520,True
2025-12-07,Hip-Hop,21 Savage,24151412,86,Jimmy Cooks (feat. 21 Savage),81,218364,True
2025-12-07,Hip-Hop,21 Savage,24151412,86,a lot,79,288624,True
2025-12-07,Hip-Hop,21 Savage,24151412,86,redrum,79,270697,True
2025-12-07,Hip-Hop,21 Savage,24151412,86,ball w/o you,77,195046,True
2025-12-07,Hip-Hop,21 Savage,24151412,86,Runnin,77,195906,True
2025-12-07,Hip-Hop,21 Savage,24151412,86,Hours In Silence,77,399153,True
2025-12-07,Hip-Hop,21 Savage,24151412,86,Glock In My Lap,76,193591,True
2025-12-07,Hip-Hop,21 Savage,24151412,86,Rich Flex,76,239359,True
2025-12-07,Hip-Hop,21 Savage,24151412,86,prove it,74,207585,True
2025-12-07,Rock,Foo Fighters,13070799,78,Everlong,85,250546,False
2025-12-07,Rock,Foo Fighters,13070799,78,The Pretender,79,269306,False
2025-12-07,Rock,Foo Fighters,13070799,78,My Hero,77,260026,False
2025-12-07,Rock,Foo Fighters,13070799,78,Learn to Fly,77,235293,False
2025-12-07,Rock,Foo Fighters,13070799,78,Best of You,76,255261,False
2025-12-07,Rock,Foo Fighters,13070799,78,All My Life,73,263440,False
2025-12-07,Rock,Foo Fighters,13070799,78,Times Like These,70,265560,False
2025-12-07,Rock,Foo Fighters,13070799,78,Everlong - Acoustic Version,69,250906,False
2025-12-07,Rock,Foo Fighters,13070799,78,Monkey Wrench,69,231480,False
2025-12-07,Rock,Foo Fighters,13070799,78,Walk,69,257376,False
2025-12-07,Rock,Imagine Dragons,58630243,87,Believer,88,204346,False
2025-12-07,Rock,Imagine Dragons,58630243,87,Demons,74,175200,False
2025-12-07,Rock,Imagine Dragons,58630243,87,Thunder,85,187146,False
2025-12-07,Rock,Imagine Dragons,58630243,87,Bones,82,165264,False
2025-12-07,Rock,Imagine Dragons,58630243,87,Radioactive,73,186813,False
2025-12-07,Rock,Imagine Dragons,58630243,87,Whatever It Takes,83,201240,False
2025-12-07,Rock,Imagine Dragons,58630243,87,Enemy (with JID) - from the series Arcane League of Legends,80,173381,False
2025-12-07,Rock,Imagine Dragons,58630243,87,Bad Liar,82,260773,False
2025-12-07,Rock,Imagine Dragons,58630243,87,Natural,82,189466,False
2025-12-07,Rock,Imagine Dragons,58630243,87,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",79,243490,True
2025-12-07,Rock,Coldplay,61444612,90,Yellow,91,266773,False
2025-12-07,Rock,Coldplay,61444612,90,Sparks,91,227093,False
2025-12-07,Rock,Coldplay,61444612,90,Viva La Vida,87,242373,False
2025-12-07,Rock,Coldplay,61444612,90,The Scientist,89,309600,False
2025-12-07,Rock,Coldplay,61444612,90,Something Just Like This,87,247160,False
2025-12-07,Rock,Coldplay,61444612,90,A Sky Full of Stars,86,267866,False
2025-12-07,Rock,Coldplay,61444612,90,Fix You,86,295533,False
2025-12-07,Rock,Coldplay,61444612,90,Clocks,86,307879,False
2025-12-07,Rock,Coldplay,61444612,90,Paradise,85,278719,False
2025-12-07,Rock,Coldplay,61444612,90,Adventure of a Lifetime,84,263786,False
2025-12-07,Rock,Arctic Monkeys,32494388,87,I Wanna Be Yours,92,183956,False
2025-12-07,Rock,Arctic Monkeys,32494388,87,505,83,253586,False
2025-12-07,Rock,Arctic Monkeys,32494388,87,Do I Wanna Know?,88,272394,False
2025-12-07,Rock,Arctic Monkeys,32494388,87,No. 1 Party Anthem,87,243131,False
2025-12-07,Rock,Arctic Monkeys,32494388,87,Why'd You Only Call Me When You're High?,86,161123,False
2025-12-07,Rock,Arctic Monkeys,32494388,87,R U Mine?,82,201726,False
2025-12-07,Rock,Arctic Monkeys,32494388,87,Fluorescent Adolescent,72,173493,False
2025-12-07,Rock,Arctic Monkeys,32494388,87,Snap Out Of It,80,193030,False
2025-12-07,Rock,Arctic Monkeys,32494388,87,Knee Socks,77,257563,False
2025-12-07,Rock,Arctic Monkeys,32494388,87,Arabella,76,207356,False
2025-12-07,Rock,The Killers,8087440,79,Mr. Brightside,89,222973,False
2025-12-07,Rock,The Killers,8087440,79,Somebody Told Me,83,197200,False
2025-12-07,Rock,The Killers,8087440,79,When You Were Young,79,220426,False
2025-12-07,Rock,The Killers,8087440,79,Human,76,245373,False
2025-12-07,Rock,The Killers,8087440,79,All These Things That I've Done,74,301866,False
2025-12-07,Rock,The Killers,8087440,79,Read My Mind,72,246840,False
2025-12-07,Rock,The Killers,8087440,79,Smile Like You Mean It,70,234106,False
2025-12-07,Rock,The Killers,8087440,79,The Man,66,250093,False
2025-12-07,Rock,The Killers,8087440,79,Shot At The Night,66,242506,False
2025-12-07,Rock,The Killers,8087440,79,Spaceman,65,284546,False
2025-12-07,Country,Luke Combs,13525843,84,Fast Car,83,265284,False
2025-12-07,Country,Luke Combs,13525843,84,Where the Wild Things Are,82,239544,False
2025-12-07,Country,Luke Combs,13525843,84,Ain't No Love In Oklahoma (From Twisters: The Album),82,210950,False
2025-12-07,Country,Luke Combs,13525843,84,Backup Plan (feat. Luke Combs),77,181518,False
2025-12-07,Country,Luke Combs,13525843,84,When It Rains It Pours,80,242680,False
2025-12-07,Country,Luke Combs,13525843,84,Forever After All,80,232489,False
2025-12-07,Country,Luke Combs,13525843,84,Beautiful Crazy,79,193466,False
2025-12-07,Country,Luke Combs,13525843,84,Ordinary (feat. Luke Combs) - Live from Lollapalooza,79,205467,False
2025-12-07,Country,Luke Combs,13525843,84,Guy For That (Feat. Luke Combs),76,164011,False
2025-12-07,Country,Luke Combs,13525843,84,One Number Away,77,222573,False
2025-12-07,Country,Morgan Wallen,14283482,90,What I Want (feat. Tate McRae),86,184517,False
2025-12-07,Country,Morgan Wallen,14283482,90,I Had Some Help (Feat. Morgan Wallen),82,178205,True
2025-12-07,Country,Morgan Wallen,14283482,90,I Got Better,86,204963,False
2025-12-07,Country,Morgan Wallen,14283482,90,I'm The Problem,84,177811,False
2025-12-07,Country,Morgan Wallen,14283482,90,Just In Case,80,166206,False
2025-12-07,Country,Morgan Wallen,14283482,90,Last Night,83,163854,True
2025-12-07,Country,Morgan Wallen,14283482,90,Cowgirls,82,181621,False
2025-12-07,Country,Morgan Wallen,14283482,90,Love Somebody,78,204828,False
2025-12-07,Country,Morgan Wallen,14283482,90,Whiskey Glasses,81,234346,False
2025-12-07,Country,Morgan Wallen,14283482,90,Thinkin’ Bout Me,80,177387,False
2025-12-07,Country,Kane Brown,5800690,72,Miles On It,79,168355,False
2025-12-07,Country,Kane Brown,5800690,72,Saturday Nights REMIX,52,211102,True
2025-12-07,Country,Kane Brown,5800690,72,One Thing Right,70,181823,False
2025-12-07,Country,Kane Brown,5800690,72,What Ifs (feat. Lauren Alaina),70,188270,False
2025-12-07,Country,Kane Brown,5800690,72,Heaven,70,177333,False
2025-12-07,Country,Kane Brown,5800690,72,Thank God,69,174560,False
2025-12-07,Country,Kane Brown,5800690,72,Be Like That - feat. Swae Lee & Khalid,66,191406,False
2025-12-07,Country,Kane Brown,5800690,72,Famous Friends,61,166506,False
2025-12-07,Country,Kane Brown,5800690,72,Like I Love Country Music,58,234800,False
2025-12-07,Country,Kane Brown,5800690,72,Backseat Driver,55,228066,False
2025-12-07,Country,Chris Stapleton,9139402,83,Tennessee Whiskey,85,293293,False
2025-12-07,Country,Chris Stapleton,9139402,83,You Should Probably Leave,84,213493,False
2025-12-07,Country,Chris Stapleton,9139402,83,Think I'm In Love With You,81,222800,False
2025-12-07,Country,Chris Stapleton,9139402,83,Starting Over,79,240413,False
2025-12-07,Country,Chris Stapleton,9139402,83,White Horse,78,267893,False
2025-12-07,Country,Chris Stapleton,9139402,83,Parachute,77,253200,False
2025-12-07,Country,Chris Stapleton,9139402,83,Broken Halos,77,180906,False
2025-12-07,Country,Chris Stapleton,9139402,83,Joy Of My Life,76,274520,False
2025-12-07,Country,Chris Stapleton,9139402,83,Cold,75,309853,False
2025-12-07,Country,Chris Stapleton,9139402,83,Loving You On My Mind,76,209040,False
2025-12-07,Country,Carrie Underwood,6139542,71,Before He Cheats,77,199939,False
2025-12-07,Country,Carrie Underwood,6139542,71,I'm Gonna Love You,71,188106,False
2025-12-07,Country,Carrie Underwood,6139542,71,If I Didn’t Love You,69,212893,False
2025-12-07,Country,Carrie Underwood,6139542,71,Church Bells,65,194494,False
2025-12-07,Country,Carrie Underwood,6139542,71,Blown Away,63,240141,False
2025-12-07,Country,Carrie Underwood,6139542,71,Cowboy Casanova,62,235960,False
2025-12-07,Country,Carrie Underwood,6139542,71,"Jesus, Take the Wheel",62,226492,False
2025-12-07,Country,Carrie Underwood,6139542,71,Leave a Light On (Talk Away The Dark),62,186906,False
2025-12-07,Country,Carrie Underwood,6139542,71,Favorite Time Of Year,62,197223,False
2025-12-07,Country,Carrie Underwood,6139542,71,The Champion - Bonus Track,57,222506,False
2025-12-07,Electronic,Calvin Harris,23137863,85,We Found Love,84,215226,False
2025-12-07,Electronic,Calvin Harris,23137863,85,Outside (feat. Ellie Goulding),86,227266,False
2025-12-07,Electronic,Calvin Harris,23137863,85,Blessings,84,219650,False
2025-12-07,Electronic,Calvin Harris,23137863,85,One Kiss (with Dua Lipa),75,214846,False
2025-12-07,Electronic,Calvin Harris,23137863,85,This Is What You Came For,77,221900,False
2025-12-07,Electronic,Calvin Harris,23137863,85,Summer,82,222533,False
2025-12-07,Electronic,Calvin Harris,23137863,85,Feel So Close - Radio Edit,82,206413,False
2025-12-07,Electronic,Calvin Harris,23137863,85,Blame (feat. John Newman),81,212960,False
2025-12-07,Electronic,Calvin Harris,23137863,85,How Deep Is Your Love,74,212495,False
2025-12-07,Electronic,Calvin Harris,23137863,85,My Way,73,219159,False
2025-12-07,Electronic,Marshmello,34547129,81,Happier,82,214289,False
2025-12-07,Electronic,Marshmello,34547129,81,Leave Before You Love Me (with Jonas Brothers),82,154983,False
2025-12-07,Electronic,Marshmello,34547129,81,El Merengue,77,189668,False
2025-12-07,Electronic,Marshmello,34547129,81,Miles On It,79,168355,False
2025-12-07,Electronic,Marshmello,34547129,81,Silence,79,180822,False
2025-12-07,Electronic,Marshmello,34547129,81,FRIENDS,79,201733,True
2025-12-07,Electronic,Marshmello,34547129,81,HARLEY QUINN,78,143327,True
2025-12-07,Electronic,Marshmello,34547129,81,Come & Go (with Marshmello),77,205484,True
2025-12-07,Electronic,Marshmello,34547129,81,Wolves,77,197993,False
2025-12-07,Electronic,Marshmello,34547129,81,Si Ai - Marshmello & Ukay Remix,75,183999,False
2025-12-07,Electronic,David Guetta,27288629,89,Titanium (feat. Sia),72,245040,False
2025-12-07,Electronic,David Guetta,27288629,89,I'm Good (Blue),85,175238,True
2025-12-07,Electronic,David Guetta,27288629,89,Memories (feat. Kid Cudi),72,209226,True
2025-12-07,Electronic,David Guetta,27288629,89,Sexy Bitch (feat. Akon),69,195853,True
2025-12-07,Electronic,David Guetta,27288629,89,Gone Gone Gone,82,198004,False
2025-12-07,Electronic,David Guetta,27288629,89,Beautiful People,81,187086,False
2025-12-07,Electronic,David Guetta,27288629,89,I Don't Wanna Wait,81,149667,False
2025-12-07,Electronic,David Guetta,27288629,89,Without You (feat. Usher),70,208133,False
2025-12-07,Electronic,David Guetta,27288629,89,Where Them Girls At (feat. Nicki Minaj & Flo Rida),68,210093,True
2025-12-07,Electronic,David Guetta,27288629,89,Play Hard (feat. Ne-Yo & Akon),64,201000,False
2025-12-07,Electronic,Kygo,8681070,78,It Ain’t Me (with Selena Gomez),66,220780,False
2025-12-07,Electronic,Kygo,8681070,78,Whatever,70,178273,False
2025-12-07,Electronic,Kygo,8681070,78,Firestone,78,271634,False
2025-12-07,Electronic,Kygo,8681070,78,Higher Love,71,228267,False
2025-12-07,Electronic,Kygo,8681070,78,Stole the Show,76,223182,False
2025-12-07,Electronic,Kygo,8681070,78,Stars Will Align,71,234366,False
2025-12-07,Electronic,Kygo,8681070,78,Born To Be Yours,59,193320,False
2025-12-07,Electronic,Kygo,8681070,78,For Life (feat. Nile Rodgers),62,175803,False
2025-12-07,Electronic,Kygo,8681070,78,Remind Me to Forget,65,217293,False
2025-12-07,Electronic,Kygo,8681070,78,Chasing Paradise,68,180532,False
2025-12-07,Electronic,Martin Garrix,15124248,76,In the Name of Love,79,198815,False
2025-12-07,Electronic,Martin Garrix,15124248,76,Scared to Be Lonely,76,220883,False
2025-12-07,Electronic,Martin Garrix,15124248,76,Animals,72,304228,False
2025-12-07,Electronic,Martin Garrix,15124248,76,High On Life (feat. Bonn),71,230761,False
2025-12-07,Electronic,Martin Garrix,15124248,76,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),70,163804,True
2025-12-07,Electronic,Martin Garrix,15124248,76,Told You So,69,187031,False
2025-12-07,Electronic,Martin Garrix,15124248,76,MAD,69,199804,False
2025-12-07,Electronic,Martin Garrix,15124248,76,Our Time,68,161367,False
2025-12-07,Electronic,Martin Garrix,15124248,76,Ain't Letting You Down,67,261958,False
2025-12-07,Electronic,Martin Garrix,15124248,76,Animals - Radio Edit,67,176117,False
2025-12-07,Indie,Tame Impala,9762226,86,Dracula,86,205308,True
2025-12-07,Indie,Tame Impala,9762226,86,The Less I Know The Better,89,216320,True
2025-12-07,Indie,Tame Impala,9762226,86,Borderline,86,237800,False
2025-12-07,Indie,Tame Impala,9762226,86,Let It Happen,84,467586,False
2025-12-07,Indie,Tame Impala,9762226,86,"New Person, Same Old Mistakes",83,363240,False
2025-12-07,Indie,Tame Impala,9762226,86,My Old Ways,82,298783,True
2025-12-07,Indie,Tame Impala,9762226,86,Loser,77,223069,True
2025-12-07,Indie,Tame Impala,9762226,86,Eventually,79,318591,False
